x1
63224.0
63230.0
63232.0
63236.0
63238.0
63240.0
63245.0
63253.0
63258.0
63263.0
63270.0
63274.0
63278.0
63281.0
63287.0
63292.0
63296.0
63303.0
63309.0
63314.0
63321.0
63324.0
63328.0
63331.0
63335.0
63337.0
63340.0
63346.0
63354.0
63359.0
63360.0
63363.0
63368.0
63371.0
63377.0
63383.0
63387.0
63395.0
63400.0
63404.0
63408.0
63412.0
63416.0
63423.0
63428.0
63433.0
63435.0
63439.0
63442.0
63447.0
63448.0
63452.0
63459.0
63464.0
63468.0
63471.0
63478.0
63480.0
63484.0
63486.0
63493.0
63498.0
63500.0
63503.0
63509.0
63514.0
63516.0
63520.0
63523.0
63527.0
63527.0
63527.0
63529.0
63534.0
63536.0
63541.0
63545.0
63550.0
63555.0
63558.0
63561.0
63565.0
63569.0
63573.0
63574.0
63574.0
63577.0
63582.0
63584.0
63585.0
63588.0
63590.0
63591.0
63595.0
63597.0
63601.0
63606.0
63608.0
63611.0
63613.0
63615.0
63616.0
63621.0
63623.0
63627.0
63630.0
63632.0
63636.0
63639.0
63642.0
63643.0
63643.0
63645.0
63645.0
63649.0
63653.0
63654.0
63658.0
63662.0
63666.0
63670.0
63671.0
63672.0
63673.0
63677.0
63680.0
63682.0
63685.0
