x1
983.0
970.0
967.0
968.0
962.0
956.0
946.0
940.0
938.0
928.0
919.0
912.0
912.0
896.0
886.0
875.0
873.0
871.0
863.0
849.0
840.0
831.0
827.0
822.0
816.0
812.0
808.0
808.0
804.0
797.0
791.0
784.0
774.0
773.0
769.0
761.0
756.0
747.0
739.0
730.0
719.0
714.0
709.0
706.0
700.0
697.0
697.0
684.0
681.0
679.0
672.0
665.0
655.0
654.0
650.0
641.0
638.0
633.0
624.0
618.0
609.0
606.0
604.0
604.0
595.0
592.0
588.0
586.0
586.0
585.0
583.0
580.0
573.0
564.0
558.0
553.0
552.0
552.0
546.0
539.0
533.0
532.0
530.0
529.0
528.0
526.0
520.0
516.0
511.0
504.0
502.0
501.0
499.0
497.0
492.0
492.0
486.0
480.0
478.0
473.0
471.0
470.0
468.0
465.0
463.0
462.0
458.0
450.0
446.0
446.0
443.0
439.0
436.0
431.0
431.0
428.0
426.0
422.0
422.0
420.0
417.0
413.0
406.0
401.0
398.0
399.0
395.0
392.0
387.0
387.0
385.0
381.0
379.0
376.0
373.0
366.0
364.0
360.0
359.0
353.0
348.0
347.0
344.0
338.0
333.0
333.0
331.0
329.0
325.0
325.0
326.0
325.0
320.0
319.0
317.0
315.0
310.0
305.0
303.0
302.0
300.0
296.0
293.0
292.0
292.0
289.0
285.0
286.0
285.0
287.0
286.0
287.0
283.0
281.0
279.0
274.0
273.0
271.0
269.0
267.0
271.0
268.0
267.0
264.0
262.0
263.0
262.0
260.0
259.0
258.0
259.0
257.0
257.0
253.0
249.0
249.0
246.0
244.0
241.0
237.0
236.0
239.0
240.0
236.0
235.0
235.0
234.0
